11052,99
11053,66
11054,79
11055,36
11056,130
11057,102
11058,95
11059,140
11060,107
11061,127
11062,73
11063,88
11064,106
11065,99
11066,120
11067,82
11068,155
11069,104
11070,101
11071,101
11072,87
11073,102
11074,129
11075,88
11076,92
11077,109
11078,112
11079,154
11080,110
11081,108
11082,146
11083,61
11084,67
11085,69
11086,104
11087,69
11088,110
11089,177
11090,127
11091,91
11092,82
11093,137
11094,106
11095,112
11096,96
11097,99
11098,72
11099,82
11100,121
11101,151
11102,118
11103,132
11104,60
11105,122
11106,138
11107,166
11108,100
11109,84
11110,64
11111,105
11112,104
11113,67
11114,147
11115,51
11116,84
11117,119
11118,100
11119,89
11120,83
11121,78
11122,67
11123,95
11124,55
11125,72
11126,67
11127,61
11128,121
11129,134
11130,108
11131,125
11132,108
11133,112
11134,80
11135,38
11136,46
11137,100
11138,61
11139,99
11140,123
11141,84
11142,89
11143,122
11144,89
11145,117
11146,137
11147,31
11148,70
11149,101
11150,110
11151,117
11152,122
11153,80
11154,89
11155,83
11156,112
11157,114
11158,143
11159,92
11160,117
11161,123
11162,91
11163,161
11164,108
11165,119
11166,63
11167,127
11168,135
11169,107
11170,127
11171,120
11172,129
11173,107
11174,69
11175,126
11176,108
11177,69
11178,44
11179,89
11180,73
11181,97
11182,117
11183,86
11184,136
11185,53
11186,111
11187,113
11188,138
11189,100
11190,86
11191,38
11192,120
11193,91
11194,55
11195,123
11196,125
11197,100
11198,99
11199,45
11200,114
11201,133
11202,175
11203,108
11204,106
11205,61
11206,142
11207,70
11208,135
11209,54
11210,109
11211,78
11212,99
11213,117
11214,105
11215,84
11216,61
11217,153
11218,133
11219,84
11220,67
11221,155
11222,73
11223,88
11224,68
11225,71
11226,86
11227,108
11228,65
11229,83
11230,71
11231,149
11232,94
11233,99
11234,85
11235,176
11236,84
11237,109
11238,61
11239,124
11240,61
11241,81
11242,142
11243,84
11244,63
11245,119
11246,123
11247,105
11248,138
11249,117
11250,93
11251,133
11252,140
11253,120
11254,121
11255,135
11256,73
11257,58
11258,122
11259,129
11260,96
11261,45
11262,49
11263,80
11264,47
11265,106
11266,147
11267,113
11268,129
11269,120
11270,84
11271,86
11272,130
11273,84
11274,155
11275,83
11276,114
11277,136
11278,123
11279,136
11280,139
11281,114
11282,57
11283,86
11284,138
11285,140
11286,49
11287,93
11288,119
11289,62
11290,123
11291,122
11292,98
11293,90
11294,75
11295,78
11296,116
11297,53
11298,99
11299,131
11300,93
11301,59
11302,12
11303,127
11304,128
11305,150
11306,113
11307,83
11308,98
11309,124
11310,78
11311,85
11312,68
11313,61
11314,93
11315,94
11316,99
11317,91
11318,87
11319,61
11320,77
11321,123
11322,77
11323,39
11324,104
11325,104
11326,129
11327,55
11328,81
11329,105
11330,62
11331,73
11332,62
11333,52
11334,54
11335,95
11336,58
11337,73
11338,22
11339,28
11340,26
11341,126
11342,100
11343,150
11344,106
11345,111
11346,141
11347,98
11348,83
11349,104
11350,103
11351,162
11352,107
11353,158
11354,102
11355,90
11356,61
11357,132
11358,58
11359,60
11360,123
11361,117
11362,91
11363,104
11364,96
11365,79
11366,49
11367,109
11368,79
11369,138
11370,74
11371,91
11372,85
11373,38
11374,97
11375,102
11376,133
11377,147
11378,60
11379,82
11380,47
11381,114
11382,113
11383,131
11384,51
11385,119
11386,44
11387,134
11388,148
11389,65
11390,117
11391,109
11392,98
11393,122
11394,69
11395,96
11396,67
11397,83
11398,99
11399,82
11400,121
11401,116
11402,41
11403,90
11404,106
11405,92
11406,111
11407,85
11408,139
11409,77
11410,59
11411,85
11412,98
11413,116
11414,118
11415,122
11416,133
11417,98
11418,103
11419,132
11420,125
11421,129
11422,103
11423,73
11424,52
11425,107
11426,67
11427,63
11428,91
11429,115
11430,62
11431,153
11432,103
11433,115
11434,110
11435,118
11436,110
11437,96
11438,130
11439,105
11440,104
11441,91
11442,77
11443,84
11444,123
11445,94
11446,73
11447,90
11448,88
11449,51
11450,86
11451,78
11452,113
11453,138
11454,83
11455,107
11456,81
11457,91
11458,85
11459,141
11460,85
11461,95
11462,107
11463,98
11464,118
11465,116
11466,90
11467,69
11468,135
11469,110
11470,123
11471,73
11472,87
11473,128
11474,92
11475,55
11476,138
11477,112
11478,101
11479,84
11480,88
11481,90
11482,84
11483,99
11484,103
11485,110
11486,62
11487,138
11488,129
11489,76
11490,90
11491,128
11492,137
11493,61
11494,117
11495,117
11496,72
11497,143
11498,64
11499,83
11500,100
11501,116
11502,43
11503,129
11504,71
11505,51
11506,100
11507,81
11508,108
11509,53
11510,122
11511,93
11512,146
11513,67
11514,105
11515,104
11516,112
11517,107
11518,83
11519,139
11520,79
11521,99
11522,157
11523,86
11524,50
11525,107
11526,115
11527,125
11528,113
11529,56
11530,57
11531,116
11532,225
11533,98
11534,76
11535,129
11536,130
11537,94
11538,143
11539,168
11540,162
11541,62
11542,125
11543,77
11544,115
11545,61
11546,110
11547,28
11548,37
11549,73
11550,63
11551,37
11552,121
11553,130
11554,119
11555,112
11556,96
11557,93
11558,84
11559,102
11560,50
11561,173
11562,106
11563,158
11564,72
11565,134
11566,134
11567,88
11568,137
11569,106
11570,136
11571,128
11572,84
11573,70
11574,98
11575,100
11576,112
11577,112
11578,153
11579,106
11580,78
11581,66
11582,138
11583,100
11584,98
11585,83
11586,45
11587,141
11588,79
11589,104
11590,113
11591,34
11592,107
11593,140
11594,110
11595,92
11596,131
11597,127
11598,94
11599,76
11600,61
11601,83
11602,130
11603,146
11604,82
11605,111
11606,44
11607,102
11608,113
11609,102
11610,149
11611,95
11612,109
11613,132
11614,91
11615,55
11616,80
11617,130
11618,54
11619,139
11620,78
11621,108
11622,78
11623,106
11624,91
11625,96
11626,57
11627,75
11628,78
11629,54
11630,109
11631,89
11632,86
11633,99
11634,88
11635,70
11636,64
11637,82
11638,111
11639,103
11640,168
11641,117
11642,97
11643,80
11644,121
11645,108
11646,154
11647,113
11648,23
11649,67
11650,106
11651,136
11652,129
11653,52
11654,155
11655,72
11656,81
11657,115
11658,120
11659,118
11660,122
11661,159
11662,149
11663,98
11664,123
11665,89
11666,64
11667,97
11668,115
11669,95
11670,65
11671,147
11672,101
11673,102
11674,128
11675,89
11676,128
11677,101
11678,116
11679,71
11680,160
11681,93
11682,111
11683,52
11684,68
11685,100
11686,109
11687,103
11688,44
11689,69
11690,83
11691,90
11692,82
11693,106
11694,48
11695,78
11696,95
11697,46
11698,88
11699,93
11700,87
11701,108
11702,79
11703,111
11704,104
11705,89
11706,158
11707,76
11708,89
11709,89
11710,53
11711,88
11712,74
11713,73
11714,64
11715,79
11716,106
11717,96
11718,113
11719,123
11720,139
11721,67
11722,107
11723,142
11724,134
11725,120
11726,90
11727,124
11728,179
11729,111
11730,114
11731,89
11732,141
11733,125
11734,132
11735,78
11736,137
11737,130
11738,117
11739,76
11740,92
11741,78
11742,72
11743,69
11744,96
11745,132
11746,104
11747,92
11748,86
11749,49
11750,72
11751,102
11752,113
11753,96
11754,150
11755,136
11756,102
11757,103
11758,107
11759,139
11760,80
11761,84
11762,82
11763,132
11764,69
11765,114
11766,76
11767,65
11768,48
11769,102
11770,137
11771,76
11772,97
11773,117
11774,103
11775,75
11776,127
11777,40
11778,180
11779,132
11780,119
11781,82
11782,65
11783,125
11784,115
11785,106
11786,126
11787,70
11788,122
11789,136
11790,148
11791,157
11792,101
11793,93
11794,45
11795,138
11796,106
11797,131
11798,88
11799,68
11800,108
11801,92
11802,59
11803,124
11804,121
11805,72
11806,126
11807,65
11808,72
11809,110
11810,72
11811,123
11812,97
11813,122
11814,81
11815,87
11816,80
11817,132
11818,83
11819,57
11820,105
11821,79
11822,59
11823,120
11824,125
11825,150
11826,78
11827,82
11828,155
11829,149
11830,73
11831,37
11832,78
11833,80
11834,110
11835,64
11836,105
11837,47
11838,138
11839,73
11840,122
11841,126
11842,95
11843,79
11844,78
11845,126
11846,62
11847,125
11848,100
11849,68
11850,153
11851,112
11852,127
11853,96
11854,44
11855,119
11856,113
11857,103
11858,89
11859,115
11860,69
11861,108
11862,94
11863,121
11864,66
11865,37
11866,109
11867,160
11868,85
11869,82
11870,93
11871,148
11872,41
11873,84
11874,109
11875,127
11876,109
11877,91
11878,120
11879,77
11880,136
11881,121
11882,59
11883,118
11884,70
11885,116
11886,70
11887,89
11888,141
11889,46
11890,77
11891,106
11892,73
11893,111
11894,69
11895,113
11896,106
11897,134
11898,132
11899,57
11900,96
11901,106
11902,120
11903,96
11904,145
11905,80
11906,106
11907,119
11908,130
11909,79
11910,171
11911,57
11912,97
11913,79
11914,79
11915,121
11916,93
11917,75
11918,99
11919,147
11920,106
11921,77
11922,84
11923,107
11924,156
11925,74
11926,120
11927,119
11928,63
11929,83
11930,119
11931,133
11932,113
11933,138
11934,106
11935,54
11936,103
11937,73
11938,83
11939,102
11940,115
11941,104
11942,97
11943,163
11944,136
11945,43
11946,149
11947,96
11948,138
11949,68
11950,68
11951,62
11952,144
11953,95
11954,131
11955,86
11956,120
11957,60
11958,118
11959,98
11960,53
11961,110
11962,44
11963,74
11964,96
11965,97
11966,120
11967,89
11968,120
11969,85
11970,145
11971,96
11972,46
11973,77
11974,98
11975,41
11976,97
11977,110
11978,98
11979,83
11980,105
11981,101
11982,82
11983,121
11984,75
11985,160
11986,91
11987,74
11988,131
11989,143
11990,83
11991,118
11992,102
11993,90
11994,72
11995,104
11996,125
11997,113
11998,104
11999,92
12000,93
12001,93
12002,87
12003,133
12004,95
12005,113
12006,103
12007,57
12008,66
12009,57
12010,127
12011,111
12012,88
12013,77
12014,94
12015,98
12016,69
12017,61
12018,137
12019,113
12020,118
12021,66
12022,114
12023,83
12024,86
12025,121
12026,86
12027,97
12028,156
12029,80
12030,145
12031,72
12032,112
12033,106
12034,89
12035,102
12036,76
12037,70
12038,114
12039,108
12040,86
12041,74
12042,81
12043,122
12044,106
12045,130
12046,84
12047,128
12048,94
12049,82
12050,67
12051,137
12052,76
12053,71
12054,118
12055,100
12056,139
12057,63
12058,141
12059,54
12060,74
12061,95
12062,97
12063,165
12064,98
12065,114
12066,74
12067,111
12068,75
12069,106
12070,110
12071,76
12072,56
12073,97
12074,57
12075,67
12076,100
12077,107
12078,46
12079,103
12080,102
12081,63
12082,138
12083,96
12084,82
12085,100
12086,78
12087,52
12088,102
12089,54
12090,109
12091,121
12092,81
12093,97
12094,91
12095,121
12096,109
12097,124
12098,67
12099,139
12100,75
12101,70
12102,149
12103,107
12104,138
12105,133
12106,94
12107,83
12108,106
12109,86
12110,98
12111,96
12112,114
12113,150
12114,122
12115,44
12116,88
12117,120
12118,128
12119,91
12120,68
12121,90
12122,83
12123,113
12124,73
12125,88
12126,112
12127,96
12128,99
12129,128
12130,125
12131,93
12132,110
12133,78
12134,125
12135,74
12136,35
12137,125
12138,135
12139,99
12140,94
12141,123
12142,70
12143,121
12144,133
12145,62
12146,83
12147,113
12148,157
12149,100
12150,62
12151,73
12152,170
12153,112
12154,86
12155,137
12156,88
12157,120
12158,123
12159,57
12160,83
12161,20
12162,118
12163,118
12164,118
12165,103
12166,99
12167,142
12168,56
12169,106
12170,107
12171,106
12172,101
12173,93
12174,63
12175,60
12176,135
12177,71
12178,115
12179,70
12180,2
12181,55
12182,113
12183,111
12184,48
12185,76
12186,123
12187,86
12188,110
12189,24
12190,63
12191,94
12192,120
12193,169
12194,145
12195,135
12196,61
12197,61
12198,70
12199,146
12200,88
12201,152
12202,96
12203,156
12204,92
12205,138
12206,71
12207,55
12208,126
12209,87
12210,156
12211,106
12212,88
12213,114
12214,143
12215,154
12216,116
12217,95
12218,137
12219,104
12220,112
12221,144
12222,108
12223,105
12224,120
12225,99
12226,63
12227,105
12228,124
12229,140
12230,119
12231,27
12232,116
12233,85
12234,119
12235,117
12236,96
12237,92
12238,140
12239,98
12240,69
12241,39
12242,119
12243,106
12244,123
12245,83
12246,64
12247,103
12248,82
12249,71
12250,93
12251,110
12252,118
12253,113
12254,126
12255,99
12256,98
12257,126
12258,119
12259,135
12260,90
12261,73
12262,119
12263,90
12264,96
12265,106
12266,178
12267,107
12268,159
12269,104
12270,131
12271,161
12272,132
12273,121
12274,64
12275,64
12276,125
12277,111
12278,74
12279,84
12280,108
12281,125
12282,76
12283,104
12284,139
12285,57
12286,131
12287,64
12288,95
12289,122
12290,68
12291,125
12292,87
12293,84
12294,109
12295,82
12296,126
12297,54
12298,122
12299,138
12300,72
12301,122
12302,110
12303,57
12304,84
12305,59
12306,107
12307,98
12308,79
12309,95
12310,84
12311,111
12312,71
12313,86
12314,114
12315,128
12316,102
12317,129
12318,125
12319,167
12320,79
12321,115
12322,157
12323,63
12324,113
12325,146
12326,87
12327,107
12328,122
12329,96
12330,38
12331,118
12332,89
12333,68
12334,87
12335,133
12336,120
12337,71
12338,56
12339,105
12340,129
12341,112
12342,114
12343,162
12344,119
12345,104
12346,47
12347,130
12348,121
12349,87
12350,104
12351,131
12352,88
12353,164
12354,156
12355,119
12356,69
12357,71
12358,115
12359,92
12360,63
12361,101
12362,104
12363,95
12364,78
12365,115
12366,82
12367,76
12368,127
12369,94
12370,147
12371,106
12372,56
12373,119
12374,108
12375,128
12376,70
12377,120
12378,124
12379,119
12380,91
12381,80
12382,86
12383,153
12384,105
12385,145
12386,105
12387,131
12388,102
12389,131
12390,67
12391,64
12392,122
12393,91
12394,69
12395,89
12396,82
12397,92
12398,102
12399,137
12400,112
12401,56
12402,84
12403,103
12404,151
12405,122
12406,115
12407,131
12408,79
12409,71
12410,183
12411,112
12412,97
12413,108
12414,90
12415,128
12416,142
12417,113
12418,87
12419,87
12420,144
12421,52
12422,73
12423,73
12424,158
12425,63
12426,103
12427,96
12428,56
12429,111
12430,41
12431,99
12432,136
12433,150
12434,72
12435,26
12436,138
12437,128
12438,153
12439,99
12440,114
12441,90
12442,112
12443,70
12444,65
12445,88
12446,111
12447,38
12448,105
12449,116
12450,103
12451,84
12452,54
12453,144
12454,98
12455,120
12456,99
12457,81
12458,114
12459,101
12460,19
12461,90
12462,90
12463,140
12464,131
12465,123
12466,94
12467,101
12468,116
12469,162
12470,74
12471,107
12472,119
12473,15
12474,29
12475,93
12476,43
12477,105
12478,90
12479,70
12480,67
12481,90
12482,82
12483,61
12484,83
12485,97
12486,131
12487,77
12488,149
12489,77
12490,45
12491,130
12492,113
12493,127
12494,127
12495,98
12496,80
12497,94
12498,74
12499,133
12500,125
12501,57
12502,41
12503,126
12504,160
12505,167
12506,118
12507,123
12508,134
12509,106
12510,105
12511,108
12512,143
12513,122
12514,47
12515,68
12516,123
12517,56
12518,78
12519,123
12520,139
12521,112
12522,150
12523,175
12524,142
12525,102
12526,176
12527,73
12528,115
12529,105
12530,120
12531,90
12532,87
12533,89
12534,99
12535,82
12536,103
12537,95
12538,69
12539,80
12540,95
12541,123
12542,45
12543,32
12544,124
12545,92
12546,115
12547,130
12548,95
12549,99
12550,123
12551,95
12552,74
12553,119
12554,76
12555,94
12556,107
12557,45
12558,89
12559,127
12560,62
12561,110
12562,67
12563,101
12564,69
12565,68
12566,69
12567,114
12568,121
12569,129
12570,65
12571,117
12572,115
12573,144
12574,134
12575,36
12576,67
12577,88
12578,106
12579,142
12580,74
12581,88
12582,148
12583,60
12584,128
12585,106
12586,109
12587,98
12588,72
12589,132
12590,96
12591,75
12592,95
12593,113
12594,94
12595,88
12596,101
12597,93
12598,93
12599,83
12600,117
12601,86
12602,135
12603,133
12604,87
12605,118
12606,71
12607,140
12608,92
12609,84
12610,110
12611,85
12612,79
12613,61
12614,116
12615,94
12616,130
12617,108
12618,110
12619,93
12620,110
12621,103
12622,62
12623,22
12624,97
12625,90
12626,115
12627,83
12628,91
12629,44
12630,147
12631,131
12632,88
12633,67
12634,92
12635,77
12636,116
12637,100
12638,84
12639,79
12640,84
12641,98
12642,110
12643,55
12644,112
12645,72
12646,146
12647,98
12648,108
12649,101
12650,96
12651,133
12652,43
12653,138
12654,97
12655,19
12656,70
12657,162
12658,88
12659,103
12660,148
12661,105
12662,107
12663,138
12664,118
12665,190
12666,89
12667,87
12668,124
12669,97
12670,150
12671,141
12672,103
12673,85
12674,74
12675,93
12676,64
12677,44
12678,83
12679,113
12680,84
12681,50
12682,93
12683,100
12684,89
12685,48
12686,74
12687,134
12688,77
12689,108
12690,46
12691,104
12692,45
12693,63
12694,99
12695,84
12696,84
12697,90
12698,134
12699,91
12700,96
12701,95
12702,92
12703,144
12704,33
12705,80
12706,75
12707,105
12708,69
12709,34
12710,52
12711,109
12712,130
12713,125
12714,106
12715,71
12716,75
12717,93
12718,119
12719,66
12720,76
12721,77
12722,73
12723,114
12724,72
12725,95
12726,67
12727,88
12728,92
12729,115
12730,85
12731,66
12732,101
12733,108
12734,83
12735,114
12736,95
12737,98
12738,123
12739,121
12740,88
12741,160
12742,136
12743,88
12744,125
12745,83
12746,121
12747,111
12748,83
12749,108
12750,106
12751,40
12752,79
12753,138
12754,102
12755,114
12756,53
12757,70
12758,111
12759,112
12760,50
12761,94
12762,144
12763,88
12764,75
12765,125
12766,112
12767,162
12768,78
12769,102
12770,53
12771,108
12772,83
12773,117
12774,86
12775,63
12776,107
12777,64
12778,109
12779,149
12780,85
12781,66
12782,97
12783,104
12784,113
12785,89
12786,100
12787,117
12788,94
12789,40
12790,134
12791,104
12792,93
12793,89
12794,148
12795,61
12796,103
12797,166
12798,110
12799,140
12800,124
12801,80
12802,102
12803,89
12804,89
12805,88
12806,122
12807,100
12808,114
12809,155
12810,101
12811,55
12812,126
12813,129
12814,158
12815,124
12816,80
12817,73
12818,113
12819,131
12820,96
12821,78
12822,93
12823,107
12824,74
12825,129
12826,70
12827,49
12828,95
12829,90
12830,93
12831,84
12832,178
12833,66
12834,71
12835,49
12836,51
12837,68
12838,197
12839,90
12840,113
12841,59
12842,62
12843,98
12844,111
12845,131
12846,88
12847,123
12848,127
12849,143
12850,89
12851,128
12852,136
12853,91
12854,97
12855,128
12856,105
12857,102
12858,72
12859,138
12860,123
12861,58
12862,74
12863,138
12864,107
12865,72
12866,60
12867,131
12868,85
12869,72
12870,93
12871,59
12872,47
12873,82
12874,63
12875,61
12876,163
12877,166
12878,53
12879,69
12880,26
12881,104
12882,112
12883,145
12884,89
12885,144
12886,103
12887,83
12888,88
12889,81
12890,109
12891,84
12892,130
12893,122
12894,120
12895,103
12896,66
12897,125
12898,90
12899,112
12900,71
12901,77
12902,73
12903,62
12904,128
12905,130
12906,119
12907,88
12908,51
12909,120
12910,145
12911,92
12912,96
12913,99
12914,101
12915,126
12916,98
12917,118
12918,145
12919,82
12920,123
12921,123
12922,24
12923,135
12924,87
12925,112
12926,70
12927,63
12928,95
12929,83
12930,70
12931,29
12932,100
12933,124
12934,94
12935,101
12936,106
12937,94
12938,67
12939,95
12940,84
12941,99
12942,29
12943,71
12944,133
12945,98
12946,96
12947,91
12948,95
12949,91
12950,151
12951,68
12952,55
12953,91
12954,133
12955,21
12956,122
12957,69
12958,127
12959,83
12960,97
12961,107
12962,93
12963,119
12964,136
12965,67
12966,92
12967,106
12968,101
12969,78
12970,101
12971,76
12972,113
12973,132
12974,46
12975,103
12976,142
12977,104
12978,111
12979,108
12980,131
12981,114
12982,103
12983,141
12984,100
12985,128
12986,131
12987,116
12988,147
12989,39
12990,80
12991,132
12992,121
12993,117
12994,126
12995,110
12996,97
12997,96
12998,117
12999,118
13000,123
13001,83
13002,60
13003,132
13004,95
13005,213
13006,148
13007,31
13008,51
13009,102
13010,67
13011,99
13012,73
13013,108
13014,101
13015,59
13016,86
13017,100
13018,162
13019,135
13020,96
13021,128
13022,124
13023,60
13024,49
13025,90
13026,110
13027,34
13028,154
13029,78
13030,127
13031,113
13032,49
13033,99
13034,99
13035,75
13036,120
13037,76
13038,96
13039,109
13040,59
13041,129
13042,100
13043,89
13044,95
13045,67
13046,64
13047,83
13048,102
13049,115
13050,7
13051,89
13052,133
13053,172
13054,93
13055,92
13056,74
13057,108
13058,98
13059,124
13060,67
13061,126
13062,42
13063,66
13064,80
13065,94
13066,108
13067,90
13068,95
13069,82
13070,101
13071,127
13072,72
13073,62
13074,109
13075,98
13076,118
13077,129
13078,74
13079,59
13080,117
13081,54
13082,93
13083,35
13084,58
13085,76
13086,157
13087,81
13088,135
13089,57
13090,109
13091,104
13092,116
13093,143
13094,129
13095,123
13096,113
13097,78
13098,98
13099,110
13100,128
13101,98
13102,74
13103,64
13104,155
13105,101
13106,50
13107,161
13108,135
13109,128
13110,82
13111,111
13112,103
13113,67
13114,157
13115,104
13116,127
13117,91
13118,105
13119,88
13120,107
13121,145
13122,165
13123,71
13124,115
13125,166
13126,73
13127,160
13128,122
13129,124
13130,86
13131,89
13132,61
13133,151
13134,81
13135,96
13136,95
13137,99
13138,59
13139,127
13140,101
13141,76
13142,77
13143,44
13144,141
13145,103
13146,127
13147,94
13148,171
13149,64
13150,84
13151,118
13152,123
13153,79
13154,140
13155,80
13156,94
13157,123
13158,127
13159,98
13160,132
13161,73
13162,112
13163,95
13164,153
13165,50
13166,150
13167,131
13168,102
13169,67
13170,60
13171,49
13172,130
13173,100
13174,100
13175,88
13176,47
13177,114
13178,92
13179,64
13180,105
13181,131
13182,114
13183,62
13184,119
13185,88
13186,153
13187,84
13188,111
13189,107
13190,182
13191,70
13192,122
13193,148
13194,82
13195,88
13196,136
13197,143
13198,107
13199,67
13200,130
13201,93
13202,149
13203,107
13204,96
13205,109
13206,64
13207,69
13208,128
13209,122
13210,94
13211,37
13212,86
13213,92
13214,121
13215,146
13216,80
13217,102
13218,100
13219,104
13220,118
13221,58
13222,70
13223,101
13224,127
13225,72
13226,115
13227,71
13228,63
13229,19
13230,140
13231,111
13232,141
13233,123
13234,79
13235,86
13236,91
13237,52
13238,73
13239,114
13240,76
13241,69
13242,123
13243,79
13244,120
13245,102
13246,114
13247,155
13248,101
13249,67
13250,117
13251,84
13252,123
13253,73
13254,87
13255,139
13256,88
13257,79
13258,134
13259,111
13260,111
13261,90
13262,100
13263,145
13264,114
13265,121
13266,105
13267,91
13268,109
13269,121
13270,116
13271,54
13272,88
13273,94
13274,96
13275,84
13276,66
13277,115
13278,39
13279,129
13280,91
13281,133
13282,125
13283,75
13284,88
13285,66
13286,136
13287,82
13288,95
13289,82
13290,92
13291,53
13292,93
13293,125
13294,132
13295,61
13296,130
13297,94
13298,94
13299,112
13300,91
13301,97
13302,132
13303,117
13304,86
13305,80
13306,81
13307,103
13308,95
13309,107
13310,89
13311,94
13312,134
13313,181
13314,81
13315,67
13316,84
13317,109
13318,106
13319,89
13320,101
13321,126
13322,95
13323,106
13324,81
13325,145
13326,119
13327,114
13328,112
13329,123
13330,116
13331,153
13332,133
13333,101
13334,85
13335,73
13336,96
13337,156
13338,109
13339,95
13340,74
13341,76
13342,114
13343,103
13344,67
13345,106
13346,84
13347,63
13348,70
13349,122
13350,95
13351,115
13352,84
13353,133
13354,78
13355,57
13356,123
13357,125
13358,47
13359,107
13360,74
13361,131
13362,29
13363,92
13364,99
13365,138
13366,110
13367,52
13368,78
13369,118
13370,118
13371,70
13372,139
13373,85
13374,124
13375,169
13376,93
13377,129
13378,82
13379,134
13380,103
13381,90
13382,90
13383,98
13384,95
13385,103
13386,148
13387,121
13388,40
13389,121
13390,57
13391,160
13392,69
13393,100
13394,96
13395,94
13396,86
13397,100
13398,95
13399,91
13400,101
13401,60
13402,100
13403,50
13404,67
13405,85
13406,88
13407,96
13408,167
13409,101
13410,90
13411,90
13412,110
13413,111
13414,63
13415,83
13416,78
13417,112
13418,79
13419,140
13420,43
13421,128
13422,103
13423,124
13424,96
13425,98
13426,142
13427,125
13428,108
13429,70
13430,113
13431,112
13432,118
13433,84
13434,78
13435,128
13436,104
13437,156
13438,151
13439,105
13440,112
13441,109
13442,102
13443,154
13444,31
13445,70
13446,-6
13447,97
13448,77
13449,104
13450,145
13451,101
13452,114
13453,49
13454,122
13455,86
13456,120
13457,81
13458,108
13459,120
13460,100
13461,93
13462,99
13463,78
13464,96
13465,79
13466,125
13467,140
13468,68
13469,109
13470,185
13471,104
13472,113
13473,94
13474,107
13475,87
13476,47
13477,79
13478,168
13479,86
13480,49
13481,8
13482,89
13483,106
13484,52
13485,90
13486,99
13487,114
13488,128
13489,108
13490,120
13491,69
13492,38
13493,107
13494,74
13495,127
13496,83
13497,110
13498,71
13499,100
13500,102
13501,149
13502,94
13503,69
13504,163
13505,148
13506,52
13507,137
13508,120
13509,89
13510,122
13511,117
13512,87
13513,147
13514,120
13515,72
13516,108
13517,132
13518,139
13519,135
13520,46
13521,122
13522,104
13523,108
13524,106
13525,40
13526,155
13527,93
13528,54
13529,110
13530,121
13531,123
13532,109
13533,74
13534,120
13535,62
13536,92
13537,142
13538,61
13539,96
13540,66
13541,69
13542,80
13543,192
13544,115
13545,85
13546,78
13547,88
13548,86
13549,128
13550,65
13551,94
13552,89
13553,123
13554,130
13555,94
13556,124
13557,94
13558,139
13559,78
13560,127
13561,104
13562,96
13563,113
13564,92
13565,56
13566,87
13567,157
13568,132
13569,81
13570,77
13571,101
13572,34
13573,57
13574,57
13575,96
13576,143
13577,96
13578,74
13579,85
13580,146
13581,75
13582,90
13583,107
13584,93
13585,112
13586,104
13587,69
13588,83
13589,42
13590,120
13591,112
13592,105
13593,90
13594,140
13595,164
13596,89
13597,142
13598,57
13599,108
13600,82
13601,75
13602,121
13603,72
13604,32
13605,112
13606,87
13607,89
13608,61
13609,83
13610,41
13611,104
13612,145
13613,120
13614,83
13615,124
13616,167
13617,64
13618,26
13619,93
13620,95
13621,151
13622,96
13623,131
13624,91
13625,140
13626,49
13627,112
13628,78
13629,59
13630,121
13631,93
13632,97
13633,107
13634,121
13635,127
13636,61
13637,77
13638,112
13639,116
13640,51
13641,112
13642,80
13643,93
13644,130
13645,144
13646,75
13647,116
13648,77
13649,138
13650,93
13651,123
13652,95
13653,95
13654,121
13655,152
13656,86
13657,54
13658,50
13659,101
13660,140
13661,81
13662,81
13663,60
13664,76
13665,140
13666,111
13667,118
13668,86
13669,147
13670,103
13671,91
13672,29
13673,75
13674,99
13675,142
13676,89
13677,54
13678,36
13679,103
13680,81
13681,151
13682,86
13683,79
13684,104
13685,39
13686,114
13687,99
13688,114
13689,116
13690,170
13691,82
13692,87
13693,118
13694,120
13695,15
13696,78
13697,90
13698,75
13699,99
13700,67
13701,124
13702,152
13703,146
13704,80
13705,106
13706,114
13707,89
13708,76
13709,46
13710,141
13711,103
13712,135
13713,67
13714,158
13715,61
13716,164
13717,104
13718,137
13719,107
13720,112
13721,139
13722,95
13723,109
13724,73
13725,43
13726,90
13727,65
13728,82
13729,147
13730,82
13731,103
13732,70
13733,55
13734,105
13735,104
13736,104
13737,94
13738,60
13739,108
13740,116
13741,119
13742,47
13743,136
13744,150
13745,118
13746,182
13747,98
13748,101
13749,65
13750,46
13751,109
13752,109
13753,116
13754,68
13755,56
13756,127
13757,126
13758,126
13759,101
13760,12
13761,122
13762,87
13763,89
13764,128
13765,122
13766,129
13767,82
13768,114
13769,131
13770,45
13771,126
13772,62
13773,112
13774,97
13775,103
13776,72
13777,159
13778,82
13779,126
13780,107
13781,103
13782,69
13783,126
13784,110
13785,91
13786,87
13787,118
13788,80
13789,78
13790,123
13791,34
13792,72
13793,73
13794,105
13795,112
13796,75
13797,68
13798,114
13799,122
13800,119
13801,100
13802,106
13803,143
13804,82
13805,123
13806,61
13807,142
13808,95
13809,113
13810,73
13811,95
13812,119
13813,106
13814,109
13815,139
13816,88
13817,122
13818,60
13819,105
13820,91
13821,84
13822,98
13823,103
13824,74
13825,90
13826,106
13827,56
13828,106
13829,107
13830,124
13831,78
13832,59
13833,153
13834,97
13835,73
13836,147
13837,113
13838,84
13839,60
13840,102
13841,76
13842,27
13843,144
13844,86
13845,99
13846,125
13847,105
13848,123
13849,102
13850,113
